customer_id,R,F,M,RFM_score,segment,recency_days,frequency_180d,monetary_180d,return_rate,avg_discount_pct,ticket_count,neg_pct,sessions_30d,last_visit_days_ago,loyalty_tier,last_campaign_received,manual_priority_bucket,churn_next_60d
CUST00214,3,1,4,8,Dormant,64,1.0,1427.16,0.0,0.22,0.0,0.0,3,14,None,free_shipping,medium,1
CUST00215,4,1,2,7,Dormant,34,1.0,646.51,0.0,0.19666666666666666,1.0,1.0,8,15,Silver,none,low,1
CUST00216,3,1,4,8,Dormant,48,1.0,1349.42,1.0,0.27,1.0,1.0,7,16,Silver,free_shipping,medium,1
CUST00217,3,2,3,8,Dormant,79,2.0,861.1800000000001,0.0,0.35333333333333333,0.0,0.0,2,13,Silver,bundle_discount,high,1
CUST00218,4,1,3,8,Dormant,23,1.0,713.95,0.0,0.13,0.0,0.0,1,5,None,none,high,0
CUST00219,1,2,4,7,At-Risk,154,2.0,1225.24,0.0,0.36166666666666664,1.0,1.0,3,30,Silver,welcome_offer,high,1
CUST00220,4,2,3,9,Dormant,25,2.0,745.67,0.0,0.21666666666666667,1.0,0.0,14,10,None,none,medium,0
CUST00221,5,2,3,10,Loyal,7,2.0,781.03,0.0,0.345,0.0,0.0,16,2,None,welcome_offer,low,0
CUST00222,1,1,1,3,Dormant,186,0.0,0.0,0.0,0.45,1.0,1.0,1,22,None,welcome_offer,high,1
CUST00223,2,1,3,6,Dormant,103,1.0,757.58,0.0,0.53,1.0,1.0,1,20,Silver,welcome_offer,high,1
CUST00224,2,1,3,6,Dormant,89,1.0,747.2,0.5,0.32,1.0,1.0,1,13,None,free_shipping,high,0
CUST00225,2,2,5,9,At-Risk,88,2.0,2563.85,0.0,0.32,0.0,0.0,3,19,Silver,bundle_discount,high,1
CUST00226,3,2,5,10,Loyal,54,3.0,2345.42,0.3333333333333333,0.15666666666666668,1.0,1.0,6,34,Silver,new_launch,medium,0
CUST00227,1,1,3,5,Dormant,153,1.0,1070.42,0.16666666666666666,0.2816666666666667,2.0,1.0,0,29,Silver,bundle_discount,high,1
CUST00228,3,2,4,9,Dormant,82,3.0,1343.2,0.14285714285714285,0.33428571428571424,2.0,1.0,6,11,Silver,free_shipping,high,1
CUST00229,2,1,2,5,Dormant,92,1.0,558.95,0.0,0.304,1.0,0.0,8,8,Silver,new_launch,high,1
CUST00230,4,4,5,13,Champions,37,6.0,6235.96,0.0,0.2175,2.0,0.0,17,14,None,none,medium,0
CUST00231,4,1,2,7,Dormant,23,1.0,397.92,0.0,0.19333333333333333,0.0,0.0,6,0,None,free_shipping,low,0
CUST00232,3,1,3,7,Dormant,55,1.0,786.26,0.0,0.33,0.0,0.0,2,1,None,bundle_discount,medium,0
CUST00233,1,1,1,3,Dormant,361,0.0,0.0,0.0,0.2866666666666667,0.0,0.0,5,60,None,new_launch,high,1
CUST00234,5,2,4,11,Loyal,17,2.0,1421.1,0.0,0.195,0.0,0.0,6,0,None,welcome_offer,low,0
CUST00235,2,1,2,5,Dormant,125,1.0,556.26,0.0,0.225,0.0,0.0,2,29,None,none,high,0
CUST00236,3,1,3,7,Dormant,62,1.0,782.89,0.0,0.37,1.0,0.0,8,8,None,free_shipping,medium,0
CUST00237,5,3,5,13,Loyal,15,4.0,3607.29,0.0,0.2525,0.0,0.0,8,0,Platinum,welcome_offer,low,0
CUST00238,3,1,2,6,Dormant,78,1.0,643.9,0.0,0.185,2.0,0.5,1,8,None,bundle_discount,high,0
CUST00239,1,1,1,3,Dormant,320,0.0,0.0,0.0,0.51,0.0,0.0,4,60,Silver,bundle_discount,high,1
CUST00240,3,2,5,10,Loyal,56,2.0,2277.31,0.0,0.18,1.0,1.0,4,16,Silver,bundle_discount,medium,0
CUST00241,5,2,5,12,Loyal,6,2.0,2710.9300000000003,0.0,0.38999999999999996,0.0,0.0,12,0,None,new_launch,low,0
CUST00242,3,2,5,10,Loyal,82,3.0,2195.42,0.0,0.29833333333333334,0.0,0.0,11,5,None,none,high,0
CUST00243,3,1,2,6,Dormant,69,1.0,444.6,0.25,0.395,1.0,0.0,3,22,Gold,free_shipping,medium,1
CUST00244,2,2,5,9,At-Risk,144,2.0,2449.86,0.0,0.22499999999999998,0.0,0.0,1,23,None,welcome_offer,high,1
CUST00245,3,2,4,9,Dormant,73,2.0,1245.78,0.0,0.36,0.0,0.0,6,16,Platinum,free_shipping,medium,0
CUST00246,3,2,3,8,Dormant,52,2.0,852.1000000000001,0.0,0.25,1.0,1.0,6,13,Silver,none,medium,0
CUST00247,3,2,3,8,Dormant,57,2.0,937.3199999999999,0.0,0.41363636363636364,3.0,1.0,5,14,None,bundle_discount,medium,1
CUST00248,3,2,4,9,Dormant,71,3.0,1182.12,0.0,0.3171428571428571,0.0,0.0,2,15,None,none,medium,0
CUST00249,1,1,1,3,Dormant,162,1.0,244.33,0.0,0.4066666666666667,0.0,0.0,5,31,Silver,free_shipping,high,1
CUST00250,4,1,3,8,Dormant,35,1.0,837.19,0.0,0.3,0.0,0.0,6,2,Silver,new_launch,low,0
CUST00251,4,1,3,8,Dormant,41,1.0,966.73,1.0,0.37,1.0,1.0,14,9,None,free_shipping,medium,1
CUST00252,1,1,1,3,Dormant,190,0.0,0.0,0.0,0.3216666666666667,0.0,0.0,4,23,Silver,free_shipping,high,1
CUST00253,1,1,1,3,Dormant,191,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,3,34,Platinum,new_launch,high,1
CUST00254,1,1,1,3,Dormant,183,0.0,0.0,0.0,0.33999999999999997,0.0,0.0,4,26,None,free_shipping,high,1
CUST00255,4,3,5,12,Loyal,22,4.0,2792.14,0.16666666666666666,0.19833333333333333,2.0,1.0,10,19,None,bundle_discount,medium,0
CUST00256,1,1,1,3,Dormant,181,0.0,0.0,0.0,0.105,1.0,0.0,1,34,None,free_shipping,high,1
CUST00257,3,2,3,8,Dormant,55,2.0,1042.47,0.0,0.3,0.0,0.0,7,19,None,free_shipping,medium,0
CUST00258,4,2,5,11,Loyal,42,3.0,2284.5,0.0,0.27199999999999996,1.0,1.0,7,7,None,free_shipping,medium,0
CUST00259,1,1,1,3,Dormant,192,0.0,0.0,0.0,0.32,0.0,0.0,0,31,None,new_launch,high,1
CUST00260,5,2,4,11,Loyal,2,2.0,1820.81,0.0,0.395,0.0,0.0,7,7,None,bundle_discount,low,0
CUST00261,3,1,1,5,Dormant,51,1.0,350.44,0.0,0.44,0.0,0.0,0,0,None,free_shipping,high,0
CUST00262,5,2,4,11,Loyal,9,2.0,1318.44,0.0,0.12,0.0,0.0,5,9,Silver,new_launch,low,0
CUST00263,4,2,4,10,Loyal,25,3.0,1618.39,0.25,0.3475,6.0,1.0,15,11,Platinum,welcome_offer,medium,0
CUST00264,4,2,2,8,Dormant,31,2.0,671.0999999999999,0.0,0.31,1.0,1.0,7,0,Silver,free_shipping,medium,1
CUST00265,3,1,2,6,Dormant,77,1.0,510.24,0.0,0.38,0.0,0.0,7,28,Gold,none,high,0
CUST00266,1,2,5,8,At-Risk,158,2.0,2193.5499999999997,0.25,0.255,2.0,1.0,1,22,None,new_launch,high,1
CUST00267,4,1,2,7,Dormant,29,1.0,441.97,0.25,0.25,2.0,1.0,8,11,None,new_launch,medium,1
CUST00268,5,2,4,11,Loyal,9,2.0,1517.09,0.0,0.4166666666666667,1.0,1.0,6,8,None,welcome_offer,medium,0
CUST00269,4,2,5,11,Loyal,30,3.0,2563.9300000000003,0.0,0.33,1.0,1.0,11,10,None,new_launch,low,0
CUST00270,3,2,3,8,Dormant,75,2.0,968.72,0.0,0.24000000000000002,0.0,0.0,8,7,Silver,bundle_discount,medium,0
CUST00271,4,2,4,10,Loyal,32,2.0,1421.17,0.0,0.20750000000000002,0.0,0.0,1,0,None,new_launch,low,0
CUST00272,5,4,5,14,Champions,12,5.0,3882.03,0.0,0.22307692307692306,0.0,0.0,7,1,Gold,bundle_discount,low,0
CUST00273,5,4,5,14,Champions,13,5.0,4433.41,0.125,0.1925,4.0,1.0,7,1,None,welcome_offer,low,0
CUST00274,3,1,3,7,Dormant,71,1.0,695.0,0.0,0.36,0.0,0.0,1,2,None,bundle_discount,high,0
CUST00275,1,1,1,3,Dormant,241,0.0,0.0,0.0,0.22,1.0,0.0,5,51,Silver,new_launch,high,1
CUST00276,3,2,5,10,Loyal,47,2.0,3495.3,0.0,0.22,0.0,0.0,9,14,Silver,free_shipping,medium,0
CUST00277,5,1,1,7,Dormant,2,1.0,304.61,0.0,0.24666666666666667,0.0,0.0,2,12,Silver,none,low,0
CUST00278,3,1,1,5,Dormant,69,1.0,339.56,0.0,0.265,2.0,0.5,7,22,None,bundle_discount,medium,1
CUST00279,5,2,5,12,Loyal,12,3.0,2035.77,0.0,0.34875,1.0,1.0,9,0,None,none,low,0
CUST00280,5,2,4,11,Loyal,10,2.0,1858.49,0.0,0.26875,0.0,0.0,6,4,None,welcome_offer,low,0
CUST00281,4,2,3,9,Dormant,35,2.0,1161.06,0.0,0.335,0.0,0.0,3,9,None,new_launch,low,1
CUST00282,1,1,1,3,Dormant,296,0.0,0.0,0.0,0.33999999999999997,1.0,0.0,1,60,None,new_launch,high,1
CUST00283,5,2,5,12,Loyal,18,3.0,2546.58,0.2,0.327,4.0,0.75,8,6,Silver,none,medium,0
CUST00284,1,1,1,3,Dormant,291,0.0,0.0,0.0,0.345,0.0,0.0,1,60,Silver,new_launch,high,1
CUST00285,5,2,3,10,Loyal,13,2.0,1070.21,0.0,0.3175,0.0,0.0,10,16,None,bundle_discount,low,0
CUST00286,1,1,1,3,Dormant,369,0.0,0.0,0.0,0.395,1.0,1.0,1,60,Silver,free_shipping,high,1
CUST00287,3,2,5,10,Loyal,69,2.0,2536.41,0.0,0.2866666666666667,1.0,0.0,8,15,Silver,none,medium,0
CUST00288,2,2,3,7,At-Risk,110,2.0,1096.1,0.0,0.255,1.0,1.0,1,20,None,new_launch,high,1
CUST00289,5,2,3,10,Loyal,5,2.0,811.06,0.0,0.36,0.0,0.0,5,0,None,none,low,0
CUST00290,5,1,1,7,Dormant,9,1.0,251.16,0.0,0.34,1.0,1.0,6,1,Silver,new_launch,medium,0
CUST00291,3,1,4,8,Dormant,58,1.0,1708.29,0.2222222222222222,0.33555555555555555,3.0,1.0,4,23,Gold,welcome_offer,medium,1
CUST00292,4,1,2,7,Dormant,43,1.0,657.91,1.0,0.08,1.0,0.0,6,0,None,none,medium,0
CUST00293,1,1,1,3,Dormant,230,0.0,0.0,0.0,0.3233333333333333,0.0,0.0,3,59,Gold,new_launch,high,1
CUST00294,2,1,4,7,Dormant,102,1.0,1714.42,0.0,0.12,0.0,0.0,15,35,Platinum,bundle_discount,high,0
CUST00295,5,1,2,8,Dormant,16,1.0,556.31,0.0,0.53,0.0,0.0,2,5,None,free_shipping,low,0
CUST00296,2,1,2,5,Dormant,132,1.0,560.55,0.0,0.195,0.0,0.0,2,30,Gold,none,high,1
CUST00297,1,1,3,5,Dormant,154,1.0,1130.29,0.0,0.16,1.0,1.0,13,30,Platinum,welcome_offer,high,1
CUST00298,1,1,1,3,Dormant,201,0.0,0.0,0.0,0.2,0.0,0.0,6,50,None,new_launch,high,1
CUST00299,1,1,1,3,Dormant,343,0.0,0.0,0.25,0.4175,2.0,1.0,0,60,None,free_shipping,high,1
CUST00300,5,1,2,8,Dormant,5,1.0,459.9,0.0,0.3725,0.0,0.0,5,1,Platinum,none,low,0
CUST00301,5,2,4,11,Loyal,9,2.0,1279.6,0.0,0.18285714285714286,3.0,1.0,7,13,Gold,welcome_offer,medium,0
CUST00302,1,2,4,7,At-Risk,148,2.0,1740.35,0.25,0.3975,3.0,1.0,4,27,Silver,new_launch,high,1
CUST00303,3,2,5,10,Loyal,48,2.0,1965.56,0.2,0.21200000000000002,2.0,1.0,6,12,None,none,medium,0
CUST00304,2,2,4,8,At-Risk,87,2.0,1687.98,0.0,0.23666666666666666,1.0,1.0,4,5,None,new_launch,high,1
CUST00305,1,1,2,4,Dormant,166,1.0,531.59,0.0,0.19,0.0,0.0,6,33,Silver,welcome_offer,high,1
CUST00306,5,2,5,12,Loyal,19,3.0,2579.1600000000003,0.2,0.21000000000000002,2.0,0.5,2,0,None,welcome_offer,medium,0
CUST00307,4,1,1,6,Dormant,32,1.0,307.42,0.3333333333333333,0.42333333333333334,1.0,1.0,0,13,Gold,none,high,1
CUST00308,3,2,4,9,Dormant,66,2.0,1535.15,0.0,0.26,0.0,0.0,7,27,Platinum,none,medium,0
CUST00309,5,1,3,9,Dormant,8,1.0,1014.02,0.0,0.3666666666666667,0.0,0.0,13,12,None,none,low,1
CUST00310,4,1,2,7,Dormant,22,1.0,578.27,1.0,0.2,1.0,1.0,5,8,None,bundle_discount,medium,0
CUST00311,3,1,4,8,Dormant,48,1.0,1336.82,0.0,0.1,0.0,0.0,4,0,Silver,free_shipping,medium,1
CUST00312,3,1,2,6,Dormant,64,1.0,486.27,0.0,0.2,0.0,0.0,9,7,None,free_shipping,medium,1
CUST00313,1,1,3,5,Dormant,162,1.0,769.77,0.0,0.33,1.0,1.0,16,37,None,free_shipping,high,1
CUST00314,5,1,2,8,Dormant,16,1.0,560.98,0.0,0.29,0.0,0.0,0,14,None,welcome_offer,high,1
CUST00315,5,4,5,14,Champions,17,6.0,6768.080000000001,0.0,0.337,2.0,1.0,11,0,Platinum,free_shipping,low,0
CUST00316,2,2,3,7,At-Risk,97,2.0,1079.82,0.5,0.32,1.0,0.0,1,30,Silver,new_launch,high,1
CUST00317,2,1,4,7,Dormant,100,1.0,1353.24,0.0,0.19,0.0,0.0,8,25,None,none,high,1
CUST00318,3,2,5,10,Loyal,47,2.0,1908.68,0.0,0.244,1.0,0.0,2,8,Silver,none,medium,0
CUST00319,2,1,2,5,Dormant,147,1.0,460.74,0.0,0.32666666666666666,0.0,0.0,0,29,Silver,bundle_discount,high,1
CUST00320,4,2,4,10,Loyal,25,3.0,1395.26,0.0,0.32285714285714284,1.0,1.0,10,19,None,none,low,0
CUST00321,2,2,3,7,At-Risk,116,2.0,1114.17,0.0,0.3133333333333333,2.0,1.0,1,20,Silver,bundle_discount,high,1
CUST00322,5,4,5,14,Champions,4,5.0,3351.86,0.0,0.384,0.0,0.0,5,2,Silver,new_launch,low,0
CUST00323,5,2,5,12,Loyal,5,2.0,2509.86,0.0,0.32875,0.0,0.0,6,9,Gold,welcome_offer,low,0
CUST00324,1,1,1,3,Dormant,274,0.0,0.0,0.25,0.1925,2.0,1.0,0,60,None,new_launch,high,1
CUST00325,4,2,5,11,Loyal,44,3.0,3542.89,0.0,0.24,0.0,0.0,6,7,None,welcome_offer,medium,0
CUST00326,2,1,2,5,Dormant,124,1.0,471.14,0.0,0.23666666666666666,1.0,0.0,7,26,Platinum,none,high,1
CUST00327,5,1,1,7,Dormant,2,1.0,367.29,0.0,0.3133333333333333,0.0,0.0,7,14,Gold,bundle_discount,low,1
CUST00328,1,1,1,3,Dormant,322,0.0,0.0,0.0,0.32,0.0,0.0,2,60,None,bundle_discount,high,1
CUST00329,5,1,1,7,Dormant,1,1.0,299.28,0.0,0.06,0.0,0.0,1,0,Gold,welcome_offer,high,0
CUST00330,3,2,4,9,Dormant,74,3.0,1307.8000000000002,0.0,0.33,1.0,0.0,1,12,Gold,none,medium,0
CUST00331,1,1,2,4,Dormant,151,1.0,505.92,0.2,0.422,2.0,1.0,1,27,Silver,free_shipping,high,1
CUST00332,4,2,5,11,Loyal,24,2.0,2059.8,0.5,0.375,2.0,1.0,0,6,Silver,bundle_discount,medium,0
CUST00333,3,1,3,7,Dormant,75,1.0,870.15,0.0,0.07,0.0,0.0,3,21,None,new_launch,medium,0
CUST00334,3,1,3,7,Dormant,85,1.0,731.49,0.3333333333333333,0.35666666666666663,1.0,1.0,2,29,Silver,new_launch,high,1
CUST00335,1,2,4,7,At-Risk,148,2.0,1328.1399999999999,0.0,0.38999999999999996,2.0,1.0,7,22,None,free_shipping,high,0
CUST00336,4,2,3,9,Dormant,29,2.0,1156.25,0.0,0.2225,0.0,0.0,5,2,None,new_launch,low,0
CUST00337,5,2,4,11,Loyal,7,2.0,1887.73,0.0,0.385,1.0,0.0,2,9,None,welcome_offer,medium,1
CUST00338,5,1,3,9,Dormant,12,1.0,887.38,1.0,0.27,1.0,1.0,6,8,None,bundle_discount,medium,0
CUST00339,2,1,2,5,Dormant,92,1.0,465.18,0.25,0.3125,1.0,1.0,13,12,Silver,free_shipping,high,0
CUST00340,4,2,5,11,Loyal,46,3.0,1900.4,0.125,0.17875,1.0,1.0,8,10,Gold,new_launch,medium,0
CUST00341,5,1,3,9,Dormant,19,1.0,790.16,0.0,0.46,0.0,0.0,11,5,None,none,low,0
CUST00342,5,2,5,12,Loyal,1,2.0,2309.31,0.0,0.4166666666666667,1.0,1.0,9,4,Gold,free_shipping,medium,0
CUST00343,2,1,2,5,Dormant,94,1.0,410.91,0.0,0.248,0.0,0.0,7,20,None,none,high,0
CUST00344,1,1,1,3,Dormant,189,0.0,0.0,0.0,0.17200000000000001,4.0,1.0,5,41,Silver,welcome_offer,high,0
CUST00345,5,2,5,12,Loyal,3,3.0,3946.38,0.0,0.154,1.0,1.0,15,0,Silver,bundle_discount,low,0
CUST00346,3,1,2,6,Dormant,72,1.0,494.2,0.18181818181818182,0.25363636363636366,2.0,1.0,13,7,None,new_launch,medium,0
CUST00347,1,1,1,3,Dormant,184,0.0,0.0,0.0,0.3825,1.0,0.0,8,45,None,new_launch,high,1
CUST00348,5,2,5,12,Loyal,1,3.0,2509.74,0.0,0.25666666666666665,0.0,0.0,14,4,Silver,new_launch,low,0
CUST00349,3,2,5,10,Loyal,74,3.0,2183.21,0.0,0.2475,0.0,0.0,2,18,Silver,none,medium,0
CUST00350,4,1,2,7,Dormant,41,1.0,537.51,0.0,0.12,0.0,0.0,18,0,None,free_shipping,medium,0
CUST00351,5,2,5,12,Loyal,9,3.0,2713.2200000000003,0.14285714285714285,0.21,3.0,1.0,4,1,Silver,none,medium,0
CUST00352,4,1,3,8,Dormant,27,1.0,1000.77,0.0,0.12,0.0,0.0,13,16,Silver,new_launch,low,0
CUST00353,2,2,3,7,At-Risk,118,2.0,753.9200000000001,0.0,0.25,1.0,1.0,4,27,None,free_shipping,high,1
CUST00354,4,2,3,9,Dormant,36,2.0,1158.36,0.0,0.22199999999999998,1.0,1.0,4,16,None,none,medium,0
CUST00355,1,1,3,5,Dormant,171,1.0,715.18,0.0,0.1175,2.0,1.0,4,32,Gold,new_launch,high,1
CUST00356,5,3,5,13,Loyal,7,4.0,2192.5699999999997,0.0,0.242,2.0,1.0,10,7,None,new_launch,low,0
CUST00357,4,1,2,7,Dormant,42,1.0,513.15,0.0,0.29,1.0,1.0,9,2,Silver,new_launch,medium,1
CUST00358,2,2,4,8,At-Risk,101,2.0,1523.3600000000001,0.0,0.33499999999999996,1.0,1.0,4,1,None,free_shipping,high,1
CUST00359,5,2,5,12,Loyal,3,3.0,2276.09,0.0,0.25,0.0,0.0,0,0,None,none,low,0
CUST00360,5,1,4,10,Loyal,2,1.0,1731.67,0.0,0.165,0.0,0.0,1,0,None,bundle_discount,high,0
CUST00361,1,1,1,3,Dormant,169,1.0,361.04,1.0,0.12,1.0,1.0,3,20,None,new_launch,high,1
CUST00362,4,2,4,10,Loyal,23,3.0,1795.3,0.0,0.31,1.0,1.0,12,7,Gold,none,low,0
CUST00363,4,1,2,7,Dormant,27,1.0,413.99,0.0,0.32,1.0,1.0,2,5,None,none,medium,0
CUST00364,1,1,1,3,Dormant,359,0.0,0.0,0.0,0.24666666666666667,2.0,0.5,0,60,None,new_launch,high,1
CUST00365,1,1,3,5,Dormant,158,1.0,1015.06,0.0,0.21,0.0,0.0,7,21,None,bundle_discount,high,1
CUST00366,2,2,5,9,At-Risk,92,2.0,3930.92,0.0,0.185,1.0,1.0,2,26,None,none,high,0
CUST00367,1,1,1,3,Dormant,212,0.0,0.0,0.0,0.14,0.0,0.0,1,33,Silver,none,high,1
CUST00368,3,1,1,5,Dormant,55,1.0,348.81,1.0,0.25,1.0,1.0,7,12,None,none,medium,1
CUST00369,3,1,3,7,Dormant,71,1.0,910.05,0.0,0.25333333333333335,0.0,0.0,7,0,None,new_launch,medium,1
CUST00370,1,1,2,4,Dormant,172,1.0,452.14,0.0,0.42,0.0,0.0,8,29,Platinum,new_launch,high,1
CUST00371,2,1,3,6,Dormant,124,1.0,912.11,0.0,0.16666666666666666,1.0,0.0,4,10,None,welcome_offer,high,1
CUST00372,3,1,2,6,Dormant,56,1.0,431.11,0.0,0.38,1.0,0.0,2,18,None,welcome_offer,medium,0
CUST00373,3,2,4,9,Dormant,73,2.0,1612.8899999999999,0.0,0.3,0.0,0.0,9,20,Silver,none,medium,1
CUST00374,1,1,1,3,Dormant,219,0.0,0.0,0.0,0.345,1.0,1.0,0,44,None,none,high,1
CUST00375,3,2,3,8,Dormant,85,2.0,812.45,0.0,0.32833333333333337,1.0,1.0,2,17,None,free_shipping,high,1
CUST00376,4,2,4,10,Loyal,45,2.0,1345.22,0.0,0.2675,0.0,0.0,5,12,None,new_launch,medium,1
CUST00377,3,2,4,9,Dormant,80,3.0,1386.54,0.0,0.2625,0.0,0.0,10,16,None,free_shipping,high,1
CUST00378,2,1,4,7,Dormant,99,1.0,1622.32,0.0,0.29,0.0,0.0,4,1,None,bundle_discount,high,1
CUST00379,3,1,2,6,Dormant,75,1.0,538.25,0.0,0.16,0.0,0.0,2,4,None,bundle_discount,medium,1
CUST00380,4,2,4,10,Loyal,39,3.0,1274.45,0.0,0.4033333333333333,1.0,1.0,8,0,Silver,new_launch,medium,0
CUST00381,1,1,1,3,Dormant,182,0.0,0.0,0.0,0.28,1.0,1.0,2,32,Gold,free_shipping,high,1
CUST00382,4,2,3,9,Dormant,45,2.0,766.55,0.0,0.105,0.0,0.0,6,7,Gold,bundle_discount,medium,0
CUST00383,5,4,5,14,Champions,8,5.0,2977.2799999999997,0.16666666666666666,0.20000000000000004,3.0,1.0,14,1,Gold,none,medium,0
CUST00384,4,1,2,7,Dormant,26,1.0,470.31,0.0,0.22,0.0,0.0,0,0,None,bundle_discount,high,0
CUST00385,3,2,4,9,Dormant,63,3.0,1877.75,0.0,0.29714285714285715,3.0,0.6666666666666666,6,25,Silver,none,medium,0
CUST00386,5,2,4,11,Loyal,0,2.0,1407.4099999999999,0.0,0.24166666666666667,1.0,1.0,13,1,None,bundle_discount,low,0
CUST00387,4,1,3,8,Dormant,40,1.0,721.21,0.0,0.31,0.0,0.0,1,2,Silver,free_shipping,high,0
CUST00388,4,1,2,7,Dormant,37,1.0,528.39,0.0,0.328,1.0,1.0,6,0,Silver,bundle_discount,medium,1
CUST00389,5,4,5,14,Champions,14,5.0,3373.19,0.0,0.29888888888888887,3.0,0.6666666666666666,11,14,None,new_launch,medium,0
CUST00390,3,2,4,9,Dormant,54,2.0,1639.4299999999998,0.0,0.35,1.0,1.0,4,5,Silver,none,medium,1
CUST00391,5,2,5,12,Loyal,1,2.0,2384.79,0.0,0.23666666666666666,0.0,0.0,4,0,Silver,none,low,0
CUST00392,2,1,3,6,Dormant,133,1.0,716.98,0.0,0.2785714285714286,0.0,0.0,4,34,Silver,free_shipping,high,1
CUST00393,5,2,5,12,Loyal,12,2.0,2231.04,0.0,0.19,1.0,0.0,5,18,None,new_launch,medium,0
CUST00394,5,1,2,8,Dormant,1,1.0,404.19,0.0,0.21,1.0,1.0,12,4,Gold,new_launch,medium,0
CUST00395,4,1,2,7,Dormant,35,1.0,633.86,0.0,0.31666666666666665,1.0,1.0,12,13,Platinum,welcome_offer,low,0
CUST00396,5,4,5,14,Champions,10,5.0,3031.7799999999997,0.0,0.21399999999999997,1.0,1.0,10,0,None,welcome_offer,medium,0
CUST00397,3,1,4,8,Dormant,79,1.0,1203.27,0.0,0.21545454545454545,4.0,0.75,3,22,None,free_shipping,high,1
CUST00398,5,2,5,12,Loyal,8,3.0,2505.73,0.0,0.28500000000000003,1.0,1.0,11,0,Gold,bundle_discount,medium,0
CUST00399,1,1,1,3,Dormant,262,0.0,0.0,0.0,0.3025,0.0,0.0,3,45,Silver,free_shipping,high,1
CUST00400,4,1,2,7,Dormant,44,1.0,402.05,0.0,0.61,0.0,0.0,9,0,Gold,none,medium,0
CUST00401,3,1,2,6,Dormant,66,1.0,568.99,0.0,0.19,1.0,1.0,2,12,Silver,welcome_offer,medium,0
CUST00402,2,1,1,4,Dormant,132,1.0,192.19,0.0,0.36000000000000004,1.0,1.0,1,27,Gold,none,high,1
CUST00403,4,2,5,11,Loyal,21,2.0,2029.3200000000002,0.0,0.12,0.0,0.0,15,0,None,none,low,0
CUST00404,1,1,1,3,Dormant,193,0.0,0.0,0.0,0.20666666666666667,2.0,1.0,1,31,Gold,none,high,1
CUST00405,5,1,1,7,Dormant,2,1.0,282.03,1.0,0.5,1.0,1.0,4,5,None,new_launch,medium,1
CUST00406,5,2,3,10,Loyal,10,3.0,997.27,0.0,0.3433333333333333,1.0,0.0,10,5,None,new_launch,medium,0
CUST00407,5,1,4,10,Loyal,18,1.0,1569.01,0.0,0.36,0.0,0.0,0,11,None,bundle_discount,high,0
CUST00408,4,1,3,8,Dormant,40,1.0,729.14,0.14285714285714285,0.23857142857142857,4.0,0.0,0,0,None,free_shipping,high,0
CUST00409,3,2,4,9,Dormant,58,3.0,1404.08,0.42857142857142855,0.2671428571428572,3.0,1.0,11,4,None,free_shipping,medium,1
CUST00410,5,2,4,11,Loyal,1,2.0,1365.22,0.0,0.22,1.0,0.0,16,0,Gold,none,medium,0
CUST00411,1,1,1,3,Dormant,253,0.0,0.0,0.0,0.16,0.0,0.0,1,54,None,welcome_offer,high,1
CUST00412,1,1,1,3,Dormant,529,0.0,0.0,0.0,0.04,0.0,0.0,0,60,None,none,high,1
CUST00413,4,1,1,6,Dormant,26,1.0,220.96,0.3333333333333333,0.45999999999999996,2.0,1.0,16,0,Platinum,new_launch,medium,0
CUST00414,5,1,1,7,Dormant,3,1.0,311.44,1.0,0.32,1.0,1.0,5,0,None,none,medium,1
CUST00415,2,1,4,7,Dormant,120,1.0,1236.13,0.0,0.255,1.0,0.0,1,11,None,bundle_discount,high,1
CUST00416,4,2,3,9,Dormant,28,2.0,1020.28,0.0,0.28500000000000003,1.0,0.0,4,11,Silver,free_shipping,medium,0
CUST00417,1,1,2,4,Dormant,151,1.0,611.96,0.0,0.2525,0.0,0.0,0,28,None,welcome_offer,high,1
CUST00418,5,2,5,12,Loyal,5,2.0,1919.75,0.0,0.13999999999999999,1.0,1.0,8,0,None,welcome_offer,medium,0
CUST00419,2,2,4,8,At-Risk,98,2.0,1795.1,0.0,0.30000000000000004,0.0,0.0,12,30,None,new_launch,high,1
CUST00420,5,1,4,10,Loyal,18,1.0,1380.99,0.0,0.185,1.0,1.0,14,0,None,none,low,0
CUST00421,5,1,4,10,Loyal,0,1.0,1547.12,0.14285714285714285,0.2928571428571428,2.0,0.5,4,0,None,free_shipping,low,0
CUST00422,2,1,2,5,Dormant,125,1.0,664.17,0.0,0.25,0.0,0.0,7,26,Platinum,new_launch,high,1
CUST00423,2,2,5,9,At-Risk,135,2.0,1922.8899999999999,0.0,0.21666666666666667,0.0,0.0,1,39,Silver,new_launch,high,1
CUST00424,2,1,2,5,Dormant,113,1.0,625.54,0.0,0.21000000000000002,1.0,1.0,5,33,None,bundle_discount,high,1
CUST00425,2,2,4,8,At-Risk,113,2.0,1502.44,0.0,0.195,0.0,0.0,12,25,None,new_launch,high,0
CUST00426,3,1,3,7,Dormant,77,1.0,718.2,0.0,0.175,0.0,0.0,8,18,None,new_launch,high,1
CUST00427,5,2,1,8,Dormant,1,2.0,331.53,0.5,0.41500000000000004,1.0,1.0,4,6,Silver,new_launch,medium,1
